run_id,model_id,universe_id,base_commit,point_in_time_universe,survivorship_bias,classification,trade_id,ticker,name,sector,signal_date,score,entry_date,entry_raw_open,entry_fill_price,stop_price,take_profit_price,exit_date,exit_raw_price,exit_fill_price,exit_reason,holding_sessions,gross_return_pct,net_return_pct,entry_cost_pct,exit_cost_pct,total_cost_pct,cost_scenario,path_policy,is_closed,data_quality_status,scenario_key
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8802T-0001,8802.T,"Mitsubishi Estate Co., Ltd.",Real estate,2005-01-07,100,2005-01-11,1206.0000000000,1207.2060000000,1086.4854000000,1569.3678000000,2005-04-06,1252.0000000000,1250.7480000000,max_holding,60,0.0381426202,0.0339983425,0.0010000000,0.0010000000,0.0041442778,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-6367T-0001,6367.T,"Daikin Industries, Ltd.",Machinery,2005-01-14,90,2005-01-17,2925.0000000000,2927.9250000000,2635.1325000000,3806.3025000000,2005-02-22,2635.1325000000,2632.4973675000,stop_loss,26,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8002T-0001,8002.T,Marubeni Corp.,Trading companies,2005-01-14,100,2005-01-17,300.0000000000,300.3000000000,270.2700000000,390.3900000000,2005-04-12,333.0000000000,332.6670000000,max_holding,60,0.1100000000,0.1055688667,0.0010000000,0.0010000000,0.0044311333,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-6273T-0001,6273.T,SMC Corporation,Machinery,2005-01-19,90,2005-01-20,12050.0000000000,12062.0500000000,10855.8450000000,15680.6650000000,2005-04-15,11850.0000000000,11838.1500000000,max_holding,60,-0.0165975104,-0.0205232649,0.0010000000,0.0010000000,0.0039257545,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-5801T-0002,5801.T,"The Furukawa Electric Co., Ltd.",Nonferrous metals,2005-02-09,90,2005-02-10,538.0000000000,538.5380000000,484.6842000000,700.0994000000,2005-03-30,484.6842000000,484.1995158000,stop_loss,33,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-5802T-0002,5802.T,"Sumitomo Electric Industries, Ltd.",Nonferrous metals,2005-02-15,90,2005-02-16,271.2500000000,271.5212500000,244.3691250000,352.9776250000,2005-05-17,266.7500000000,266.4832500000,max_holding,60,-0.0165898618,-0.0205156468,0.0010000000,0.0010000000,0.0039257851,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8031T-0002,8031.T,"Mitsui & Co., Ltd.",Trading companies,2005-03-03,90,2005-03-04,527.5000000000,528.0275000000,475.2247500000,686.4357500000,2005-04-18,467.5000000000,467.0325000000,stop_gap,31,-0.1137440758,-0.1172820201,0.0010000000,0.0010000000,0.0035379443,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8053T-0002,8053.T,Sumitomo Corp.,Trading companies,2005-03-09,90,2005-03-10,232.7500000000,232.9827500000,209.6844750000,302.8775750000,2005-04-18,209.6844750000,209.4747905250,stop_loss,27,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-5803T-0002,5803.T,Fujikura Ltd.,Nonferrous metals,2005-03-11,90,2005-03-14,84.1666641235,84.2508307877,75.8257477089,109.5260800240,2005-04-18,75.8257477089,75.7499219612,stop_loss,25,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8001T-0002,8001.T,Itochu Corp.,Trading companies,2005-03-11,90,2005-03-14,110.4000015259,110.5104015274,99.4593613747,143.6635219856,2005-04-18,97.8000030518,97.7022030487,stop_gap,25,-0.1141304194,-0.1176668214,0.0010000000,0.0010000000,0.0035364020,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8058T-0002,8058.T,Mitsubishi Corp.,Trading companies,2005-03-11,90,2005-03-14,474.0000000000,474.4740000000,427.0266000000,616.8162000000,2005-06-10,488.6666564941,488.1779898376,max_holding,60,0.0309423133,0.0268267792,0.0010000000,0.0010000000,0.0041155341,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8801T-0002,8801.T,"Mitsui Fudosan Co., Ltd.",Real estate,2005-03-11,90,2005-03-14,446.6666564941,447.1133231506,402.4019908356,581.2473200958,2005-04-15,402.4019908356,401.9995888447,stop_loss,24,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8015T-0002,8015.T,Toyota Tsusho Corp.,Trading companies,2005-03-22,100,2005-03-23,565.0000000000,565.5650000000,509.0085000000,735.2345000000,2005-06-20,612.0000000000,611.3880000000,max_holding,60,0.0831858407,0.0788617499,0.0010000000,0.0010000000,0.0043240909,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-5803T-0003,5803.T,Fujikura Ltd.,Nonferrous metals,2005-05-13,100,2005-05-16,81.5000000000,81.5815000000,73.4233500000,106.0559500000,2005-08-08,101.3333358765,101.2320025406,max_holding,60,0.2433538144,0.2383903311,0.0010000000,0.0010000000,0.0049634833,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-6301T-0002,6301.T,Komatsu Ltd.,Machinery,2005-06-10,100,2005-06-13,836.0000000000,836.8360000000,753.1524000000,1087.8868000000,2005-08-01,1141.0000000000,1139.8590000000,take_profit_gap,35,0.3648325359,0.3593841080,0.0010000000,0.0010000000,0.0054484278,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-6367T-0002,6367.T,"Daikin Industries, Ltd.",Machinery,2005-06-17,100,2005-06-20,2745.0000000000,2747.7450000000,2472.9705000000,3572.0685000000,2005-09-12,3000.0000000000,2997.0000000000,max_holding,60,0.0928961749,0.0885333202,0.0010000000,0.0010000000,0.0043628546,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8002T-0002,8002.T,Marubeni Corp.,Trading companies,2005-06-17,100,2005-06-20,377.0000000000,377.3770000000,339.6393000000,490.5901000000,2005-09-12,455.0000000000,454.5450000000,max_holding,60,0.2068965517,0.2020786062,0.0010000000,0.0010000000,0.0048179455,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8058T-0003,8058.T,Mitsubishi Corp.,Trading companies,2005-06-23,100,2005-06-24,499.3333435059,499.8326768494,449.8494091644,649.7824799042,2005-09-15,649.7824799042,649.1326974243,take_profit,59,0.3013000000,0.2961051948,0.0010000000,0.0010000000,0.0051948052,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8001T-0003,8001.T,Itochu Corp.,Trading companies,2005-06-24,100,2005-06-27,110.8000030518,110.9108030548,99.8197227493,144.1840439713,2005-09-20,142.3999938965,142.2575939026,max_holding,60,0.2851984655,0.2800679378,0.0010000000,0.0010000000,0.0051305277,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8031T-0003,8031.T,"Mitsui & Co., Ltd.",Trading companies,2005-06-27,100,2005-06-28,519.0000000000,519.5190000000,467.5671000000,675.3747000000,2005-09-21,629.0000000000,628.3710000000,max_holding,60,0.2119460501,0.2071079469,0.0010000000,0.0010000000,0.0048381032,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8802T-0002,8802.T,"Mitsubishi Estate Co., Ltd.",Real estate,2005-07-06,100,2005-07-07,1229.0000000000,1230.2290000000,1107.2061000000,1599.2977000000,2005-09-29,1599.2977000000,1597.6984023000,take_profit,58,0.3013000000,0.2961051948,0.0010000000,0.0010000000,0.0051948052,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8801T-0003,8801.T,"Mitsui Fudosan Co., Ltd.",Real estate,2005-07-08,100,2005-07-11,424.6666564941,425.0913231506,382.5821908356,552.6187200958,2005-09-21,555.0000000000,554.4450000000,take_profit_gap,51,0.3069074096,0.3016902196,0.0010000000,0.0010000000,0.0052171900,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8053T-0003,8053.T,Sumitomo Corp.,Trading companies,2005-07-15,120,2005-07-19,228.5000000000,228.7285000000,205.8556500000,297.3470500000,2005-09-27,297.3470500000,297.0497029500,take_profit,49,0.3013000000,0.2961051948,0.0010000000,0.0010000000,0.0051948052,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-5802T-0003,5802.T,"Sumitomo Electric Industries, Ltd.",Nonferrous metals,2005-07-22,100,2005-07-25,295.2500000000,295.5452500000,265.9907250000,384.2088250000,2005-09-29,384.2088250000,383.8246161750,take_profit,47,0.3013000000,0.2961051948,0.0010000000,0.0010000000,0.0051948052,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-5801T-0003,5801.T,"The Furukawa Electric Co., Ltd.",Nonferrous metals,2005-07-29,100,2005-08-01,500.0000000000,500.5000000000,450.4500000000,650.6500000000,2005-10-26,553.0000000000,552.4470000000,max_holding,60,0.1060000000,0.1015848347,0.0010000000,0.0010000000,0.0044151653,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8015T-0003,8015.T,Toyota Tsusho Corp.,Trading companies,2005-08-26,100,2005-08-29,664.3333129883,664.9976463013,598.4978816711,864.4969401917,2005-10-31,864.4969401917,863.6324432515,take_profit,43,0.3013000000,0.2961051948,0.0010000000,0.0010000000,0.0051948052,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-6273T-0002,6273.T,SMC Corporation,Machinery,2005-09-08,90,2005-09-09,13680.0000000000,13693.6800000000,12324.3120000000,17801.7840000000,2005-12-08,16720.0000000000,16703.2800000000,max_holding,60,0.2222222222,0.2173430965,0.0010000000,0.0010000000,0.0048791258,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-5802T-0004,5802.T,"Sumitomo Electric Industries, Ltd.",Nonferrous metals,2005-10-06,90,2005-10-07,367.7500000000,368.1177500000,331.3059750000,478.5530750000,2006-01-06,460.7500000000,460.2892500000,max_holding,60,0.2528891910,0.2478876424,0.0010000000,0.0010000000,0.0050015487,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-7011T-0001,7011.T,"Mitsubishi Heavy Industries, Ltd.",Machinery,2005-10-12,90,2005-10-13,401.0000000000,401.4010000000,361.2609000000,521.8213000000,2005-12-01,527.0000000000,526.4730000000,take_profit_gap,35,0.3142144638,0.3089681040,0.0010000000,0.0010000000,0.0052463599,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8802T-0003,8802.T,"Mitsubishi Estate Co., Ltd.",Real estate,2005-10-12,90,2005-10-13,1579.0000000000,1580.5790000000,1422.5211000000,2054.7527000000,2005-12-20,2090.0000000000,2087.9100000000,take_profit_gap,48,0.3236225459,0.3183386288,0.0010000000,0.0010000000,0.0052839171,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-6367T-0003,6367.T,"Daikin Industries, Ltd.",Machinery,2005-10-14,90,2005-10-17,2980.0000000000,2982.9800000000,2684.6820000000,3877.8740000000,2006-01-13,3720.0000000000,3716.2800000000,max_holding,60,0.2483221477,0.2433388307,0.0010000000,0.0010000000,0.0049833170,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8001T-0004,8001.T,Itochu Corp.,Trading companies,2005-10-14,90,2005-10-17,148.8000030518,148.9488030548,134.0539227493,193.6334439713,2005-12-06,193.6334439713,193.4398105273,take_profit,36,0.3013000000,0.2961051948,0.0010000000,0.0010000000,0.0051948052,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8031T-0004,8031.T,"Mitsui & Co., Ltd.",Trading companies,2005-10-28,90,2005-10-31,716.5000000000,717.2165000000,645.4948500000,932.3814500000,2006-01-24,809.0000000000,808.1910000000,max_holding,60,0.1290997906,0.1245924108,0.0010000000,0.0010000000,0.0045073799,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8058T-0004,8058.T,Mitsubishi Corp.,Trading companies,2005-10-28,90,2005-10-31,766.6666870117,767.4333536987,690.6900183289,997.6633598083,2006-01-27,866.6666870117,865.8000203247,max_holding,60,0.1304347791,0.1259220700,0.0010000000,0.0010000000,0.0045127092,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-6301T-0003,6301.T,Komatsu Ltd.,Machinery,2005-10-31,90,2005-11-01,1550.0000000000,1551.5500000000,1396.3950000000,2017.0150000000,2006-01-04,2017.0150000000,2014.9979850000,take_profit,43,0.3013000000,0.2961051948,0.0010000000,0.0010000000,0.0051948052,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-5801T-0004,5801.T,"The Furukawa Electric Co., Ltd.",Nonferrous metals,2005-11-10,90,2005-11-11,618.0000000000,618.6180000000,556.7562000000,804.2034000000,2005-12-12,804.2034000000,803.3991966000,take_profit,22,0.3013000000,0.2961051948,0.0010000000,0.0010000000,0.0051948052,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8801T-0004,8801.T,"Mitsui Fudosan Co., Ltd.",Real estate,2005-11-10,90,2005-11-11,655.0000000000,655.6550000000,590.0895000000,852.3515000000,2006-02-03,852.3515000000,851.4991485000,take_profit,56,0.3013000000,0.2961051948,0.0010000000,0.0010000000,0.0051948052,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8802T-0004,8802.T,"Mitsubishi Estate Co., Ltd.",Real estate,2006-01-11,90,2006-01-12,2335.0000000000,2337.3350000000,2103.6015000000,3038.5355000000,2006-01-18,2103.6015000000,2101.4978985000,stop_loss,5,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-5803T-0004,5803.T,Fujikura Ltd.,Nonferrous metals,2006-01-12,90,2006-01-13,172.3333282471,172.5056615753,155.2550954178,224.2573600479,2006-03-30,224.2573600479,224.0331026879,take_profit,54,0.3013000000,0.2961051948,0.0010000000,0.0010000000,0.0051948052,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8001T-0005,8001.T,Itochu Corp.,Trading companies,2006-01-16,90,2006-01-17,185.0000000000,185.1850000000,166.6665000000,240.7405000000,2006-04-11,213.8000030518,213.5862030487,max_holding,60,0.1556756922,0.1510622210,0.0010000000,0.0010000000,0.0046134712,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-5802T-0005,5802.T,"Sumitomo Electric Industries, Ltd.",Nonferrous metals,2006-01-18,90,2006-01-19,430.0000000000,430.4300000000,387.3870000000,559.5590000000,2006-04-13,479.2500000000,478.7707500000,max_holding,60,0.1145348837,0.1100856471,0.0010000000,0.0010000000,0.0044492366,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-6367T-0004,6367.T,"Daikin Industries, Ltd.",Machinery,2006-01-18,90,2006-01-19,3750.0000000000,3753.7500000000,3378.3750000000,4879.8750000000,2006-04-13,4110.0000000000,4105.8900000000,max_holding,60,0.0960000000,0.0916247549,0.0010000000,0.0010000000,0.0043752451,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-6273T-0003,6273.T,SMC Corporation,Machinery,2006-01-19,90,2006-01-20,17610.0000000000,17627.6100000000,15864.8490000000,22915.8930000000,2006-02-14,15864.8490000000,15848.9841510000,stop_loss,18,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete,basic:conservative
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-5801T-0005,5801.T,"The Furukawa Electric Co., Ltd.",Nonferrous metals,2006-01-24,90,2006-01-25,957.0000000000,957.9570000000,862.1613000000,1245.3441000000,2006-02-14,862.1613000000,861.2991387000,stop_loss,15,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete,basic:conservative
