run_id,model_id,universe_id,base_commit,point_in_time_universe,survivorship_bias,classification,trade_id,ticker,name,sector,signal_date,score,entry_date,entry_raw_open,entry_fill_price,stop_price,take_profit_price,exit_date,exit_raw_price,exit_fill_price,exit_reason,holding_sessions,gross_return_pct,net_return_pct,entry_cost_pct,exit_cost_pct,total_cost_pct,cost_scenario,path_policy,is_closed,data_quality_status
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-6273T-0019,6273.T,SMC Corporation,Machinery,2012-11-16,120,2012-11-19,13450.0000000000,13463.4500000000,12117.1050000000,17502.4850000000,2013-02-20,15870.0000000000,15854.1300000000,max_holding,60,0.1799256506,0.1752153732,0.0010000000,0.0010000000,0.0047102773,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8001T-0017,8001.T,Itochu Corp.,Trading companies,2012-11-26,100,2012-11-27,162.3999938965,162.5623938904,146.3061545013,211.3311120575,2013-02-04,211.3311120575,211.1197809454,take_profit,44,0.3013000000,0.2961051948,0.0010000000,0.0010000000,0.0051948052,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8801T-0014,8801.T,"Mitsui Fudosan Co., Ltd.",Real estate,2013-01-17,90,2013-01-18,665.0000000000,665.6650000000,599.0985000000,865.3645000000,2013-03-11,866.6666870117,865.8000203247,take_profit_gap,36,0.3032581760,0.2980555537,0.0010000000,0.0010000000,0.0052026223,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8015T-0012,8015.T,Toyota Tsusho Corp.,Trading companies,2013-01-22,90,2013-01-23,706.0000000000,706.7060000000,636.0354000000,918.7178000000,2013-04-18,802.3333129883,801.5309796753,max_holding,60,0.1364494518,0.1319127320,0.0010000000,0.0010000000,0.0045367198,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8031T-0017,8031.T,"Mitsui & Co., Ltd.",Trading companies,2013-01-28,90,2013-01-29,663.5000000000,664.1635000000,597.7471500000,863.4125500000,2013-04-24,668.0000000000,667.3320000000,max_holding,60,0.0067822155,0.0027631289,0.0010000000,0.0010000000,0.0040190867,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8053T-0018,8053.T,Sumitomo Corp.,Trading companies,2013-02-05,90,2013-02-06,287.0000000000,287.2870000000,258.5583000000,373.4731000000,2013-05-07,311.0000000000,310.6890000000,max_holding,60,0.0836236934,0.0792978546,0.0010000000,0.0010000000,0.0043258388,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-5802T-0016,5802.T,"Sumitomo Electric Industries, Ltd.",Nonferrous metals,2013-02-06,90,2013-02-07,263.0000000000,263.2630000000,236.9367000000,342.2419000000,2013-05-08,342.2419000000,341.8996581000,take_profit,60,0.3013000000,0.2961051948,0.0010000000,0.0010000000,0.0051948052,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-6367T-0011,6367.T,"Daikin Industries, Ltd.",Machinery,2013-02-13,90,2013-02-14,3460.0000000000,3463.4600000000,3117.1140000000,4502.4980000000,2013-05-14,4330.0000000000,4325.6700000000,max_holding,60,0.2514450867,0.2464493029,0.0010000000,0.0010000000,0.0049957838,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-6301T-0013,6301.T,Komatsu Ltd.,Machinery,2013-02-21,90,2013-02-22,2250.0000000000,2252.2500000000,2027.0250000000,2927.9250000000,2013-04-04,2027.0250000000,2024.9979750000,stop_loss,29,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8802T-0019,8802.T,"Mitsubishi Estate Co., Ltd.",Real estate,2013-02-26,90,2013-02-27,2265.0000000000,2267.2650000000,2040.5385000000,2947.4445000000,2013-04-05,3330.0000000000,3326.6700000000,take_profit_gap,27,0.4701986755,0.4643296248,0.0010000000,0.0010000000,0.0058690507,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-7011T-0010,7011.T,"Mitsubishi Heavy Industries, Ltd.",Machinery,2013-03-07,90,2013-03-08,538.0000000000,538.5380000000,484.6842000000,700.0994000000,2013-04-12,700.0994000000,699.3993006000,take_profit,25,0.3013000000,0.2961051948,0.0010000000,0.0010000000,0.0051948052,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8002T-0014,8002.T,Marubeni Corp.,Trading companies,2013-03-08,90,2013-03-11,712.0000000000,712.7120000000,641.4408000000,926.5256000000,2013-04-02,641.4408000000,640.7993592000,stop_loss,16,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-6273T-0020,6273.T,SMC Corporation,Machinery,2013-04-05,90,2013-04-08,18520.0000000000,18538.5200000000,16684.6680000000,24100.0760000000,2013-07-03,20980.0000000000,20959.0200000000,max_holding,60,0.1328293737,0.1283071052,0.0010000000,0.0010000000,0.0045222684,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8001T-0018,8001.T,Itochu Corp.,Trading companies,2013-04-05,90,2013-04-08,226.6000061035,226.8266061096,204.1439454987,294.8745879425,2013-05-22,296.0000000000,295.7040000000,take_profit_gap,30,0.3062665138,0.3010518822,0.0010000000,0.0010000000,0.0052146316,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-6301T-0014,6301.T,Komatsu Ltd.,Machinery,2013-04-19,100,2013-04-22,2530.0000000000,2532.5300000000,2279.2770000000,3292.2890000000,2013-06-17,2277.0000000000,2274.7230000000,stop_gap,38,-0.1000000000,-0.1035928108,0.0010000000,0.0010000000,0.0035928108,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8015T-0013,8015.T,Toyota Tsusho Corp.,Trading companies,2013-05-02,100,2013-05-07,906.6666870117,907.5733536987,816.8160183289,1179.8453598083,2013-06-07,816.8160183289,815.9992023105,stop_loss,24,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8053T-0019,8053.T,Sumitomo Corp.,Trading companies,2013-05-07,90,2013-05-08,315.0000000000,315.3150000000,283.7835000000,409.9095000000,2013-07-31,328.0000000000,327.6720000000,max_holding,60,0.0412698413,0.0371130796,0.0010000000,0.0010000000,0.0041567617,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8802T-0020,8802.T,"Mitsubishi Estate Co., Ltd.",Real estate,2013-05-09,90,2013-05-10,2963.0000000000,2965.9630000000,2669.3667000000,3855.7519000000,2013-05-23,2669.3667000000,2666.6973333000,stop_loss,10,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-5802T-0017,5802.T,"Sumitomo Electric Industries, Ltd.",Nonferrous metals,2013-05-23,90,2013-05-24,338.7500000000,339.0887500000,305.1798750000,440.8153750000,2013-06-03,305.1798750000,304.8746951250,stop_loss,7,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-5803T-0008,5803.T,Fujikura Ltd.,Nonferrous metals,2013-05-23,90,2013-05-24,66.5000000000,66.5665000000,59.9098500000,86.5364500000,2013-05-30,59.9098500000,59.8499401500,stop_loss,5,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-6367T-0012,6367.T,"Daikin Industries, Ltd.",Machinery,2013-05-23,90,2013-05-24,4800.0000000000,4804.8000000000,4324.3200000000,6246.2400000000,2013-05-30,4324.3200000000,4319.9956800000,stop_loss,5,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-7011T-0011,7011.T,"Mitsubishi Heavy Industries, Ltd.",Machinery,2013-05-23,90,2013-05-24,710.0000000000,710.7100000000,639.6390000000,923.9230000000,2013-05-30,639.6390000000,638.9993610000,stop_loss,5,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete
0f6c05bff4831033,tgs_stable_v2_universe_lab,U15,43d5dd5aa6be3b0638b5af83976e61a214bd9c37,False,True,survivorship-biased exploratory evidence; not Formal Candidate,U15-8001T-0019,8001.T,Itochu Corp.,Trading companies,2013-05-23,90,2013-05-24,276.0000000000,276.2760000000,248.6484000000,359.1588000000,2013-06-04,248.6484000000,248.3997516000,stop_loss,8,-0.0991000000,-0.1026964036,0.0010000000,0.0010000000,0.0035964036,basic,conservative,True,complete
