gate_id,model_id,base_commit,classification,source_run_id,universe_id,split,score_group,exit_reason_group,exit_count,total_net_pnl_jpy,share_of_score_group_net_pnl,trade_count,closed_trade_count,open_trade_count,win_rate,average_win,average_loss,payoff_ratio,expectancy_per_trade,profit_factor,max_consecutive_losses,average_holding_sessions,median_holding_sessions,sum_net_returns,sample_status,mean_mfe,mean_mae,horizon_10_available_count,horizon_10_mean_unrealized_return,horizon_20_available_count,horizon_20_mean_unrealized_return,horizon_40_available_count,horizon_40_mean_unrealized_return,horizon_60_available_count,horizon_60_mean_unrealized_return
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,ALL,take_profit_gap,16,5719699.451385196,0.9509178788228143,16,16,0,1.0,0.31384176855400175,,,0.31384176855400175,,0,33.625,34.0,5.021468296864028,INSUFFICIENT_SAMPLE,0.31647339887835957,-0.026621589984898525,14,0.08213622361254701,12,0.12779625708586223,6,0.15382057741225105,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,ALL,max_holding,311,19499234.161171723,3.241808515431739,311,311,0,0.7170418006430869,0.1002313934683586,-0.03648310817054508,2.7473370141549838,0.06154690425863665,6.9620017517791055,5,60.0,60.0,19.141087224436,SUFFICIENT,0.13553676200800407,-0.04851538977301551,311,0.018874104534033872,311,0.040520167785457015,311,0.05519910643125835,311,0.06367318695936844
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,ALL,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,ALL,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,90,stop_loss,79,-9061572.085592035,23.59975682854805,79,79,0,0.0,,-0.10269640359640347,,-0.10269640359640347,0.0,79,23.240506329113924,19.0,-8.113015884115875,SUFFICIENT,0.04366266927938208,-0.10089910089910077,55,-0.009660373303699727,39,0.0013376711208144528,16,-0.019844322930148192,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,90,stop_gap,34,-4681572.328213852,12.192582862832019,34,34,0,0.0,,-0.11579652956403849,,-0.11579652956403849,0.0,34,22.470588235294116,23.0,-3.9370820051773086,SUFFICIENT,0.04938989191799081,-0.11402546647151503,22,-0.00014303209920710466,18,-0.0018990435238794845,6,-0.03403838201065048,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,90,take_profit,12,3903553.2266360275,-10.166327216265316,12,12,0,1.0,0.296105194805195,,,0.296105194805195,,0,39.916666666666664,41.5,3.55326233766234,INSUFFICIENT_SAMPLE,0.29870129870129886,-0.0370762641984072,11,0.03844766802770858,10,0.09036032540918278,6,0.17338182867538077,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,90,take_profit_gap,5,1856065.9585273177,-4.833896907208548,5,5,0,1.0,0.31619559175965584,,,0.31619559175965584,,0,29.2,30.0,1.580977958798279,INSUFFICIENT_SAMPLE,0.3188319368013216,-0.030968439955974224,3,0.06274405801446752,3,0.12048134896904077,2,0.12508203810464125,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,90,max_holding,119,7599556.353394196,-19.792115567906205,119,119,0,0.7647058823529411,0.09769180652377321,-0.03687027762779655,2.649608649817251,0.06603013966458034,8.611228111906065,4,60.0,60.0,7.857586620085059,SUFFICIENT,0.13699351383913475,-0.04709785658658294,119,0.02553430110713126,119,0.05270538818945355,119,0.0553913769404085,119,0.0681654023037856
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,90,data_end_or_haircut,0,0.0,-0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,90,other,0,0.0,-0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,100,stop_loss,110,-12255690.374231322,-1.9318002484403183,110,110,0,0.0,,-0.10269640359640354,,-0.10269640359640354,0.0,110,23.963636363636365,22.0,-11.29660439560439,SUFFICIENT,0.05009816276730854,-0.10089910089910077,87,-0.008143923541158895,56,-0.00460883370487057,21,-0.027495189168981145,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,100,stop_gap,32,-4178539.0676476876,-0.6586412158364977,32,32,0,0.0,,-0.11670098451566965,,-0.11670098451566965,0.0,32,24.46875,18.0,-3.734431504501429,SUFFICIENT,0.05218048670367856,-0.11493173305003668,22,-0.017132018198514606,15,-0.0008234901918188875,7,0.013596259988869899,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,100,take_profit,24,8182727.010310267,1.289800377518767,24,24,0,1.0,0.296105194805195,,,0.296105194805195,,0,32.333333333333336,33.0,7.10652467532468,INSUFFICIENT_SAMPLE,0.2987012987012989,-0.03297401055388197,22,0.0637946948219945,16,0.11170885333810927,9,0.14536031366223806,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,100,take_profit_gap,10,3369601.605475332,0.531132642865124,10,10,0,1.0,0.3097242850202008,,,0.3097242850202008,,0,37.8,36.5,3.097242850202008,INSUFFICIENT_SAMPLE,0.3123476680085498,-0.025142824410579422,10,0.08381180409412867,9,0.1302345597914694,4,0.16818984706605594,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,100,max_holding,176,11226081.796215048,1.769508443892925,176,176,0,0.6875,0.10403141422047434,-0.03417042391294296,3.0444870829088444,0.06084333980378143,6.697871582399457,5,60.0,60.0,10.708427805465531,SUFFICIENT,0.13326257464502822,-0.048196196600788534,176,0.01601955018759971,176,0.033971528654055956,176,0.055453881508299954,176,0.06296821326209236
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,100,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,100,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,120,stop_loss,15,-1573951.6224344433,-28.767615500872154,15,15,0,0.0,,-0.10269640359640347,,-0.10269640359640347,0.0,15,22.0,16.0,-1.540446053946052,INSUFFICIENT_SAMPLE,0.039994106498008795,-0.10089910089910077,9,-0.012912527038012489,7,-0.022224910983046575,3,-0.010131951261181382,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,120,stop_gap,8,-1028738.5810211557,-18.80258295611119,8,8,0,0.0,,-0.11153633819127856,,-0.11153633819127856,0.0,8,18.0,15.5,-0.8922907055302285,INSUFFICIENT_SAMPLE,0.04702758768915741,-0.10975674191837335,6,-0.019506685846597944,3,0.028409458405639725,1,-0.04789727319365855,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,120,take_profit,4,1489774.9247618683,27.229091166158263,4,4,0,1.0,0.29610519480519504,,,0.29610519480519504,,0,23.0,15.0,1.1844207792207802,INSUFFICIENT_SAMPLE,0.29870129870129897,-0.037154131713744876,3,0.07797457282145896,1,0.15052108731969116,1,0.200142357886137,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,120,take_profit_gap,1,494031.88738254685,9.029578278530114,1,1,0,1.0,0.3432474878637415,,,0.3432474878637415,,0,14.0,14.0,0.3432474878637415,INSUFFICIENT_SAMPLE,0.3459380179616467,-0.019674995872711043,1,0.12355691559096882,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,120,max_holding,16,673596.0115624777,12.311529012294972,16,16,0,0.6875,0.07944047537301911,-0.05975448604356013,1.3294478897384907,0.035942049930338095,2.9247853574246796,2,60.0,60.0,0.5750727988854095,INSUFFICIENT_SAMPLE,0.14971823125670408,-0.06256941774160463,16,0.0007389903323977987,16,0.021927621476144403,16,0.050966568671996414,16,0.03801704600530265
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,120,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,overall,120,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,ALL,stop_loss,33,-3409301.960968452,-1.5316958388692195,33,33,0,0.0,,-0.10269640359640353,,-0.10269640359640353,0.0,33,25.87878787878788,26.0,-3.3889813186813162,SUFFICIENT,0.05595435642865472,-0.10089910089910079,26,-0.011282007350012498,19,0.019732189357769575,7,-0.012795579731120364,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,ALL,stop_gap,10,-1106244.4080585719,-0.49700201859337056,10,10,0,0.0,,-0.11337742152074544,,-0.11337742152074544,0.0,10,19.2,19.5,-1.1337742152074544,INSUFFICIENT_SAMPLE,0.031145493063280384,-0.11160151294512269,8,-0.016370908125063213,5,-0.05033434192531729,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,ALL,take_profit,10,2835242.458381719,1.2737883371454173,10,10,0,1.0,0.29610519480519504,,,0.29610519480519504,,0,39.0,41.0,2.96105194805195,INSUFFICIENT_SAMPLE,0.29870129870129886,-0.021501006000954326,10,0.04125649895501362,8,0.08435364425657219,5,0.16514622953118613,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,ALL,take_profit_gap,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,ALL,max_holding,62,3906138.749685792,1.7549095203171727,62,62,0,0.6612903225806451,0.11131514666655211,-0.02933385905039426,3.794766534990083,0.06367596731081222,7.408829901647305,2,60.0,60.0,3.9479099732703578,SUFFICIENT,0.1383003468597646,-0.05099129769102681,62,0.015942402940295773,62,0.03196022484614541,62,0.053332670402589565,62,0.06580651453336443
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,ALL,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,ALL,other,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,90,stop_loss,12,-1337471.684762909,7.270518466795325,12,12,0,0.0,,-0.10269640359640354,,-0.10269640359640354,0.0,12,24.0,25.5,-1.2323568431568426,INSUFFICIENT_SAMPLE,0.06041790946603046,-0.1008991008991008,8,0.0076252525122477155,7,0.03770335580458528,2,-0.012444383503713297,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,90,stop_gap,3,-359733.0650613241,1.9555149633757487,3,3,0,0.0,,-0.11315622463448001,,-0.11315622463448001,0.0,3,28.333333333333332,26.0,-0.33946867390344004,INSUFFICIENT_SAMPLE,0.058264749068730914,-0.11137987300060814,3,-0.010270814073705892,3,-0.045893559920121264,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,90,take_profit,4,1081650.6581849176,-5.879871084036314,4,4,0,1.0,0.2961051948051951,,,0.2961051948051951,,0,47.25,46.5,1.1844207792207804,INSUFFICIENT_SAMPLE,0.2987012987012989,-0.01792790879871886,4,0.022580612461297223,4,0.05969637854468385,3,0.19577638117306817,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,90,take_profit_gap,0,0.0,-0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,90,max_holding,18,431595.86488132266,-2.3461623461347596,18,18,0,0.5,0.07713754002693424,-0.02676562066781549,2.881963433027683,0.025185959679559375,2.8819634330276833,4,60.0,60.0,0.4533472742320688,INSUFFICIENT_SAMPLE,0.11002625001748702,-0.05861515233522398,18,0.010320379293893282,18,0.032971440816226195,18,0.022990635470634315,18,0.027239411262673444
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,90,data_end_or_haircut,0,0.0,-0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,90,other,0,0.0,-0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,100,stop_loss,17,-1706277.2542239304,-0.6224463719813261,17,17,0,0.0,,-0.10269640359640352,,-0.10269640359640352,0.0,17,25.0,22.0,-1.7458388611388598,INSUFFICIENT_SAMPLE,0.05711829307473241,-0.10089910089910081,14,-0.021410721280398917,9,0.027709509853790035,3,-0.0055592703477359935,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,100,stop_gap,5,-544191.2377012678,-0.1985198248014194,5,5,0,0.0,,-0.11588284510140881,,-0.11588284510140881,0.0,5,13.0,13.0,-0.579414225507044,INSUFFICIENT_SAMPLE,0.023055776517927784,-0.11411195489925238,3,-0.014380660242618118,1,-0.07678800505200944,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,100,take_profit,6,1753591.800196801,0.6397066193472515,6,6,0,1.0,0.296105194805195,,,0.296105194805195,,0,33.5,30.5,1.77663116883117,INSUFFICIENT_SAMPLE,0.29870129870129886,-0.023883070802444634,6,0.05370708995082455,4,0.10901090996846052,2,0.11920100206836304,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,100,take_profit_gap,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,100,max_holding,41,3238120.485619641,1.1812595774354941,41,41,0,0.7317073170731707,0.1197955792031713,-0.03181038312883158,3.765926952781454,0.07912080882141442,10.270709871222147,2,60.0,60.0,3.2439531616779913,SUFFICIENT,0.14707908431364144,-0.04715898526250522,41,0.018906357123549683,41,0.032962955027815294,41,0.06397931486586267,41,0.08128229212336907
V2-R2B_ROOT_CAUSE_DIAGNOSTIC_AND_STOP_DECISION,TGS_STABLE_V2_ROOT_CAUSE_DIAGNOSTIC,9dae034999aa33b3f0d059adc059d3c8dbe659c2,POST_HOC_ASSOCIATION_DIAGNOSTIC_ONLY,v2-r2a-20260727-d3b8ed0-integrity1,U50_PIT_LITE,validation,100,data_end_or_haircut,0,0.0,0.0,0,0,0,,,,,,,0,,,0.0,INSUFFICIENT_SAMPLE,,,0,,0,,0,,0,
